6,2023-01-09 13:28:50.043667,0.12363696098327637,98.74,8.88,876.8112,73.0676,7,2023-01-09 13:28:50.043667,0.06239438056945801,211.1,1.896,400.2456,33.3538,0.99
client_id_6,send_to_db_at,processing_time_6,voltage_6,current_6,power_6,energy_6,client_id_7,data_created_at,processing_time_7,voltage_7,current_7,power_7,energy_7,power_factor
6,2023-01-09 13:30:03.154551,0.1007382869720459,98.76,8.23,812.7948,67.7329,7,2023-01-09 13:30:03.154551,0.06397318840026855,210.4,1.727,363.3608,30.28007,0.99
client_id_6,send_to_db_at,processing_time_6,voltage_6,current_6,power_6,energy_6,client_id_7,data_created_at,processing_time_7,voltage_7,current_7,power_7,energy_7,power_factor
6,2023-01-09 20:31:10.737161,0.10654187202453613,102.76,7.37,757.3412,63.11177,7,2023-01-09 20:31:10.737161,0.06044340133666992,210.4,1.668,350.9472,29.2456,0.98
client_id_6,send_to_db_at,processing_time_6,voltage_6,current_6,power_6,energy_6,client_id_7,data_created_at,processing_time_7,voltage_7,current_7,power_7,energy_7,power_factor
6,2023-01-09 20:31:19.006267,0.1046900749206543,102.81,6.93,712.4733,59.37278,7,2023-01-09 20:31:19.006267,0.06170654296875,210.2,1.513,318.0326,26.50272,0.99
client_id_6,send_to_db_at,processing_time_6,voltage_6,current_6,power_6,energy_6,client_id_7,data_created_at,processing_time_7,voltage_7,current_7,power_7,energy_7,power_factor
6,2023-01-09 20:32:48.267519,0.11275529861450195,102.85,7.21,741.5485,61.79571,7,2023-01-09 20:32:48.267519,0.06441068649291992,210.7,1.571,331.0097,27.58414,0.98
6,2023-01-09 20:32:58.504804,0.10905289649963379,110.88,6.57,728.4816,60.7068,7,2023-01-09 20:32:58.504804,0.0606999397277832,210.6,1.579,332.5374,27.71145,0.98
6,2023-01-09 20:33:08.751823,0.10877513885498047,102.88,7.32,753.0816,62.7568,7,2023-01-09 20:33:08.751823,0.06533169746398926,210.5,1.595,335.7475,27.97896,0.98
6,2023-01-09 20:33:19.078825,0.1061854362487793,104.91,7.31,766.8921,63.90768,7,2023-01-09 20:33:19.078825,0.06514549255371094,210.7,1.63,343.441,28.62008,0.98
6,2023-01-09 20:33:29.310815,0.10646653175354004,106.85,7.57,808.8545,67.40454,7,2023-01-09 20:33:29.310815,0.06184816360473633,210.7,1.723,363.0361,30.25301,0.98
6,2023-01-09 20:33:39.578206,0.12049746513366699,104.94,9.19,964.3986,80.36655,7,2023-01-09 20:33:39.578206,0.06195831298828125,211.0,2.059,434.449,36.20408,0.98
6,2023-01-09 20:33:49.815225,0.1074516773223877,104.88,8.3,870.504,72.542,7,2023-01-09 20:33:49.815225,0.06466341018676758,210.8,1.861,392.2988,32.69157,0.98
6,2023-01-09 20:34:00.052570,0.10799884796142578,104.94,7.43,779.7042,64.97535,7,2023-01-09 20:34:00.052570,0.06244063377380371,210.6,1.658,349.1748,29.0979,0.99
6,2023-01-09 20:34:10.289628,0.10915184020996094,101.85,7.69,783.2265,65.26887,7,2023-01-09 20:34:10.289628,0.063079833984375,210.7,1.628,343.0196,28.58497,0.99
6,2023-01-09 20:34:20.526700,0.10885787010192871,101.91,8.94,911.0754,75.92295,7,2023-01-09 20:34:20.526700,0.06268548965454102,210.9,1.921,405.1389,33.76158,0.98
6,2023-01-09 20:34:30.780383,0.11942028999328613,104.97,9.54,1001.4138,83.45115,7,2023-01-09 20:34:30.780383,0.0654451847076416,214.8,2.079,446.5692,37.2141,0.98
6,2023-01-09 20:34:41.112724,0.10828280448913574,104.96,9.74,1022.3104,85.19253,7,2023-01-09 20:34:41.112724,0.06969428062438965,215.0,2.159,464.185,38.68208,0.98
6,2023-01-09 20:34:51.465226,0.12225222587585449,108.95,9.3,1013.235,84.43625,7,2023-01-09 20:34:51.465226,0.06159377098083496,215.0,2.138,459.67,38.30583,0.99
6,2023-01-09 20:35:01.692688,0.10516858100891113,104.96,9.76,1024.4096,85.36747,7,2023-01-09 20:35:01.692688,0.060657501220703125,214.9,2.162,464.6138,38.71782,0.99
6,2023-01-09 20:35:11.929828,0.10570931434631348,104.99,9.69,1017.3531,84.77943,7,2023-01-09 20:35:11.929828,0.06111645698547363,214.6,2.15,461.39,38.44917,0.98
6,2023-01-09 20:35:22.182433,0.11077284812927246,100.94,9.84,993.2496,82.7708,7,2023-01-09 20:35:22.182433,0.0700533390045166,214.7,2.094,449.5818,37.46515,0.98
6,2023-01-09 20:35:32.409883,0.10824751853942871,105.0,9.55,1002.75,83.5625,7,2023-01-09 20:35:32.409883,0.06271219253540039,214.8,2.118,454.9464,37.9122,0.98
6,2023-01-09 20:35:42.752245,0.10590338706970215,108.95,9.25,1007.7875,83.98229,7,2023-01-09 20:35:42.752245,0.061920166015625,214.8,2.129,457.3092,38.1091,0.98
6,2023-01-09 20:35:53.095940,0.10944938659667969,105.0,9.39,985.95,82.1625,7,2023-01-09 20:35:53.095940,0.061836957931518555,214.7,2.138,459.0286,38.25238,0.98
6,2023-01-09 20:36:03.333280,0.1054527759552002,105.02,9.54,1001.8908,83.4909,7,2023-01-09 20:36:03.333280,0.06163597106933594,214.7,2.119,454.9493,37.91244,0.98
6,2023-01-09 20:36:13.560936,0.11201858520507812,100.94,9.44,952.8736,79.40613,7,2023-01-09 20:36:13.560936,0.0615537166595459,214.6,2.067,443.5782,36.96485,0.98
6,2023-01-09 20:36:23.818339,0.11439728736877441,100.93,9.71,980.0303,81.66919,7,2023-01-09 20:36:23.818339,0.0629885196685791,214.4,2.096,449.3824,37.44853,0.98
6,2023-01-09 20:36:34.170717,0.1180272102355957,105.01,9.35,981.8435,81.82029,7,2023-01-09 20:36:34.170717,0.06366491317749023,214.1,2.072,443.6152,36.96793,0.98
6,2023-01-09 20:36:44.408277,0.11059236526489258,104.97,9.28,974.1216,81.1768,7,2023-01-09 20:36:44.408277,0.06337618827819824,214.1,2.051,439.1191,36.59326,0.98
6,2023-01-09 20:36:54.640627,0.10430169105529785,100.98,9.31,940.1238,78.34365,7,2023-01-09 20:36:54.640627,0.0644383430480957,213.7,1.996,426.5452,35.54543,0.98
6,2023-01-09 20:37:04.878376,0.10807347297668457,100.97,9.29,938.0113,78.16761,7,2023-01-09 20:37:04.878376,0.06070876121520996,213.9,2.002,428.2278,35.68565,0.99
6,2023-01-09 20:37:15.130763,0.11336183547973633,100.94,8.07,814.5858,67.88215,7,2023-01-09 20:37:15.130763,0.06158781051635742,213.6,1.69,360.984,30.082,0.99
6,2023-01-09 20:37:25.363283,0.10700678825378418,105.02,9.33,979.8366,81.65305,7,2023-01-09 20:37:25.363283,0.062253475189208984,214.0,2.047,438.058,36.50483,0.98
6,2023-01-09 20:37:35.597123,0.11174845695495605,107.02,9.24,988.8648,82.4054,7,2023-01-09 20:37:35.597123,0.06181454658508301,214.0,2.1,449.4,37.45,0.99
6,2023-01-09 20:37:45.844588,0.10944104194641113,103.02,9.22,949.8444,79.1537,7,2023-01-09 20:37:45.844588,0.06552004814147949,213.9,2.019,431.8641,35.98867,0.99
6,2023-01-09 20:37:56.082307,0.10953831672668457,103.0,9.03,930.09,77.5075,7,2023-01-09 20:37:56.082307,0.0622713565826416,213.7,1.96,418.852,34.90433,0.98
6,2023-01-09 20:38:06.424758,0.10927319526672363,106.97,8.02,857.8994,71.49162,7,2023-01-09 20:38:06.424758,0.06082916259765625,213.7,1.845,394.2765,32.85637,0.99
6,2023-01-09 20:38:16.682331,0.11425995826721191,102.96,6.33,651.7368,54.3114,7,2023-01-09 20:38:16.682331,0.06493735313415527,213.3,1.418,302.4594,25.20495,0.99
